language,word,model_prediction,gold_annotator1,gold_annotator2,sentence,adjudicated_gold
tur,ilçesindeki,ilçe + sindeki,ilçe + sin + deki,ilçe + si + n + deki,Kadıköy ilçesindeki Bağdat Caddesi genişliği ve uzunluğuyla birçok alışveriş merkezi ve restoranı barındırmaktadır.,
tur,uzunluğuyla,uzunluk + uyla,uzun + luı + u + y + la,uzun + luk + u + y + la,Kadıköy ilçesindeki Bağdat Caddesi genişliği ve uzunluğuyla birçok alışveriş merkezi ve restoranı barındırmaktadır.,
tur,silüetini,silüet + ini,silüet + in + i,silüet + i + n + i,Kentin silüetini bozan ve halkın denizle olan bağını koparan projeler özellikle Ataköy ve Zeytinburnu'nda mahkeme kararlarına rağmen yapılmışlardır.,
tur,bağını,bağ + ın + ı,bağ + ın + ı,bağ + ı + n + ı,Kentin silüetini bozan ve halkın denizle olan bağını koparan projeler özellikle Ataköy ve Zeytinburnu'nda mahkeme kararlarına rağmen yapılmışlardır.,
tur,yapılmışlardır,yapıl + mışlardır,yap +ıl + mış + lar + dır,yap + ?l + mış + lar + dır,Kentin silüetini bozan ve halkın denizle olan bağını koparan projeler özellikle Ataköy ve Zeytinburnu'nda mahkeme kararlarına rağmen yapılmışlardır.,
tur,mezhebi,mezheb + i,mezheb + i,mezhep + i,"Bunların yanı sıra, Müslümanların en kalabalık mezhep formunu Sünniler, bu mezhebi takiben de Aleviler nüfusça fazladır.",
hun,számos,számos,szám + os,számos,"kerületben viszont az egykori települések (Pestszentlőrinc, Pestszentimre és Csepel) területe számos városrészre tagolódik.",
hun,városrészre,városrész + re,városrész + re,város + rész + re,"kerületben viszont az egykori települések (Pestszentlőrinc, Pestszentimre és Csepel) területe számos városrészre tagolódik.",
hun,tagolódik,tagolódik,tagolód + ik,tagol + ód + ik,"kerületben viszont az egykori települések (Pestszentlőrinc, Pestszentimre és Csepel) területe számos városrészre tagolódik.",
hun,városeszményhez,városeszmény + hez,városeszmény + hez,város + eszmény + hez,"A város arculatát a keleti városeszményhez igazították, fürdők, bazárok, dzsámik épültek.",
hun,igazították,igazít + ották,igaz + ít + ot + ták,igazít + ot + ták,"A város arculatát a keleti városeszményhez igazították, fürdők, bazárok, dzsámik épültek.",
hun,fürdők,fürdő + k,fürd + ő + k,fürdő + k,"A város arculatát a keleti városeszményhez igazították, fürdők, bazárok, dzsámik épültek.",
hun,egyéni,egyéni,egyéni,egyén + i,"(A legnagyobbnak, Pest megyének 12 egyéni képviselője van).",
hun,barátpapagáj,barátpapagáj,barátpapagáj,barát + papagáj,"rendszeresen kerülnek ki a szabadba papagájok, és megfigyelték már, hogy fészket is rakott egy barátpapagáj (Myiopsitta monachus) pár.",
hun,során,sorá + n,sor + á + n,során,"Az 1944-es német megszállást követően a lakosság egy része a holokausztnak esett áldozatul, másik része (38 000 fő) pedig a 102 napig tartó ostrom során vesztette életét.",
hun,vesztette,veszt + ette,veszte + tt + e,veszt + ett + e,"Az 1944-es német megszállást követően a lakosság egy része a holokausztnak esett áldozatul, másik része (38 000 fő) pedig a 102 napig tartó ostrom során vesztette életét.",
hun,világviszonylatban,világviszonylat + ban,világviszonylat + ban,világ + viszonylat + ban,"Építészet Budapesten építészeti szempontból is több európai és világviszonylatban is kimagasló épület található, melyek legtöbbje mára már az UNESCO világörökségi helyszíneihez tartozik.",
hun,kimagasló,kimagasl + ó,ki + magas + ló,kimagasló,"Építészet Budapesten építészeti szempontból is több európai és világviszonylatban is kimagasló épület található, melyek legtöbbje mára már az UNESCO világörökségi helyszíneihez tartozik.",
hun,világörökségi,világörökségi,világörökség + i,világ + örökség + i,"Építészet Budapesten építészeti szempontból is több európai és világviszonylatban is kimagasló épület található, melyek legtöbbje mára már az UNESCO világörökségi helyszíneihez tartozik.",
hun,Margitsziget,Margitsziget,margitsziget,margit + sziget,A híd két körutat köt össze a két városrész között a Margit-sziget érintésével.,
hun,termálvizes,termálvizes,termálviz + es,termál + viz + es,"Itt található az ország legnagyobb termálvizes barlangrendszere Európa legnagyobb zsinagógája (a Dohány utcai zsinagóga), valamint a világ harmadik legnagyobb parlamenti épülete, a magyar Országház is.",
hun,barlangrendszere,barlangrendszer + e,barlangrendszer + e,barlang + rendszer + e,"Itt található az ország legnagyobb termálvizes barlangrendszere Európa legnagyobb zsinagógája (a Dohány utcai zsinagóga), valamint a világ harmadik legnagyobb parlamenti épülete, a magyar Országház is.",
hun,Országház,Országház,országház,ország + ház,"Itt található az ország legnagyobb termálvizes barlangrendszere Európa legnagyobb zsinagógája (a Dohány utcai zsinagóga), valamint a világ harmadik legnagyobb parlamenti épülete, a magyar Országház is.",
hun,népességszáma,népességszám + a,népességszám + a,népesség + szám + a,"Az 1980-as évektől, egészen napjainkig csökken a város népességszáma, ma már kevesebben laknak Budapesten, mint 1960-ban.",
hun,PestBuda,PestBuda,PestBuda,Pest + Buda,"A gyakoribb forma a nagyobb (és nemzeti szempontból jelentősebb) város nevét előre helyezve Pest-Buda volt, de elvétve előfordult a magyar nyelvhez jobban illeszkedő, a mássalhangzó-torlódást elkerülő Buda-Pest alak is.",
hun,elvétve,elvét + ve,elvétve,el + vét + ve,"A gyakoribb forma a nagyobb (és nemzeti szempontból jelentősebb) város nevét előre helyezve Pest-Buda volt, de elvétve előfordult a magyar nyelvhez jobban illeszkedő, a mássalhangzó-torlódást elkerülő Buda-Pest alak is.",
hun,mássalhangzótorlódást,mássalhangzótorlódás + t,mássalhangzótorlód + ás + t,mással + hangzó + torlód + ás + t,"A gyakoribb forma a nagyobb (és nemzeti szempontból jelentősebb) város nevét előre helyezve Pest-Buda volt, de elvétve előfordult a magyar nyelvhez jobban illeszkedő, a mássalhangzó-torlódást elkerülő Buda-Pest alak is.",
hun,elkerülő,elkerül + ő,elkerül + ő,el + kerül + ő,"A gyakoribb forma a nagyobb (és nemzeti szempontból jelentősebb) város nevét előre helyezve Pest-Buda volt, de elvétve előfordult a magyar nyelvhez jobban illeszkedő, a mássalhangzó-torlódást elkerülő Buda-Pest alak is.",
hun,BudaPest,BudaPest,BudaPest,Buda + Pest,"A gyakoribb forma a nagyobb (és nemzeti szempontból jelentősebb) város nevét előre helyezve Pest-Buda volt, de elvétve előfordult a magyar nyelvhez jobban illeszkedő, a mássalhangzó-torlódást elkerülő Buda-Pest alak is.",
hun,Ezáltal,Ezál + tal,Ezáltal,Ez + által,"Ezáltal Budapest helyzete különbözik a megyei jogú városokétól is, melyek a megyék területéhez tartoznak és önkormányzati feladataik ellátása során együttműködésre kötelezettek azokkal.",
hun,különbözik,különbözik,különböz + ik,különb + öz + ik,"Ezáltal Budapest helyzete különbözik a megyei jogú városokétól is, melyek a megyék területéhez tartoznak és önkormányzati feladataik ellátása során együttműködésre kötelezettek azokkal.",
hun,korszak,korszak,korszak,kor + szak,A korszak jelképeként megépült a két várost összekötő Széchenyi lánchíd.,
hun,jelképeként,jelképe + ként,jelkép + e + ként,jel + kép + e + ként,A korszak jelképeként megépült a két várost összekötő Széchenyi lánchíd.,
hun,megépült,megépül + t,megépül + t,meg + épül + t,A korszak jelképeként megépült a két várost összekötő Széchenyi lánchíd.,
hun,összekötő,összeköt + ő,összeköt + ő,össze + köt + ő,A korszak jelképeként megépült a két várost összekötő Széchenyi lánchíd.,
hun,lánchíd,lánchíd,lánchíd,lánc + híd,A korszak jelképeként megépült a két várost összekötő Széchenyi lánchíd.,
hun,délnémet,délném + et,délnémet,dél + német,"Hasonló eredetű Buda német neve, Ofen is (magyarul: „kemence”), amely délnémet nyelvjárásban a szláv pest szóhoz hasonlóan barlangot, üreget is jelent.",
hun,nyelvjárásban,nyelvjárás + ban,nyelvjárás + ban,nyelv + járás + ban,"Hasonló eredetű Buda német neve, Ofen is (magyarul: „kemence”), amely délnémet nyelvjárásban a szláv pest szóhoz hasonlóan barlangot, üreget is jelent.",
fin,kasvoi,kasvo + i,kasvo + i,kasva + i,"Helsingistä kehkeytyi hallinto-, yliopisto- ja varuskuntakaupunki, ja se kasvoi maan todelliseksi teollisuuskeskukseksi.",
fin,Näistä,Nä + istä,tämä + i + stä,nämä + i + stä,Näistä varsinaisia ulkomaan kansalaisia on 73 076 asukasta.,
fin,Kuntavaalitulokset,Kuntavaalitulo + kset,kunta + vaali + tulo + kset,kunta + vaali + tulos + kset,Kuntavaalitulokset Korruptio ja väärinkäytökset Rakentamiseen ja kaavoitukseen liittyviä rakenteellisen korruption esimerkkejä Helsingissä ovat muun muassa Hyvä veli -verkostot.,
fin,väärinkäytökset,väärin + käytökset,väärin + käytö + kset,väärin + käytös + kset,Kuntavaalitulokset Korruptio ja väärinkäytökset Rakentamiseen ja kaavoitukseen liittyviä rakenteellisen korruption esimerkkejä Helsingissä ovat muun muassa Hyvä veli -verkostot.,
fin,rakenteellisen,rakenteelli + sen,rakenne + llise + n,rakenta + minen + een,Kuntavaalitulokset Korruptio ja väärinkäytökset Rakentamiseen ja kaavoitukseen liittyviä rakenteellisen korruption esimerkkejä Helsingissä ovat muun muassa Hyvä veli -verkostot.,
fin,rakentamisessa,rakentami + sessa,rakentaminen + ssa,rakenta + minen+ ssa,Helsingin metron rakentamisessa vältettiin kansainvälistä kilpailua.,
fin,Katajanokka,Katajanokka,kataja + nokka,kataja + n + nokka,"Kruunuvuorenselän lahtia ovat Eteläsatama ja Pohjoissatama, joiden välissä on Katajanokka.",
fin,haltuunsa,haltuun + sa,haltuun + sa,haltu + un + sa,"Punakaarti otti kaupungin haltuunsa, ja senaatti joutui lähtemään evakkoon Vaasaan.",
fin,viranomaisten,viran + omaisten,viran + oma + is + ten,virka + n + oma + is + ten,"Neuvontapalveluita saa asumiseen, työnhakuun, työsuojeluun, verotukseen, opiskeluun, perheasioihin, vapaa-aikaan sekä viranomaisten kanssa toimimiseen.",
